job_id,platform,title,company,location,salary_text,work_type,failed_at,failure_reason,requires_manual_review,screenshot_path,run_id
92325638,seek,Cloud M365 Engineer (AMSA6),Australian Maritime Safety Authority,Brisbane QLD (Hybrid),"$128,997 - $150,443 + 15.4% super",Full time,2026-05-27T00:23:35.272Z,ats_pageup_no_submit,false,,2026-05-26T21:58:32.555Z,pageup,https://secure.dc2.pageuppeople.com/apply/1015/cw/applicationForm/initApplication.asp?lJobID=493027&sCompletionSignal=6Dntb1AdHwgiZ3Hv525L3s&sLanguage=en&sSourcePointer=cw&lJobSourceTypeID=806,
92325626,seek,Cloud M365 Engineer (AMSA5),Australian Maritime Safety Authority,Brisbane QLD (Hybrid),"$105,749 - $126,270 + 15.4% super",Full time,2026-05-27T00:24:05.252Z,ats_pageup_no_submit,false,,2026-05-26T21:58:32.555Z,pageup,https://secure.dc2.pageuppeople.com/apply/1015/gateway/Default.aspx?c=apply&sJobIDs=493026&SourceTypeID=806&seek-token=LXt9iSGFD7efVTf8NLLgKz,
92332358,seek,Data Architect,NTP Talent,"Newcastle, Maitland & Hunter NSW (Hybrid)",,Full time,2026-05-27T00:36:53.293Z,ats_jobadder_submit_failed,false,,2026-05-26T21:58:32.555Z,jobadder,https://apply.jobadder.com/18406/865063/ff6yxt2xsuhufdf6ugk5sug2xy?site=au6&seek-token=3Z2UuPmZA4NgYjEapXgYRt,
92363279,seek,Delivery Lead,Launch Recruitment Pty Ltd,"North Sydney, Sydney NSW (Hybrid)","$1,400 p/d (incl. super)",Contract/Temp,2026-05-27T06:45:35.326Z,unexpected_error,false,,2026-05-27T06:41:35.028Z,,,
92326720,seek,Project Manager for Salesforce and Data Agency,Comet CX,Sydney NSW (Remote),"$100,000 – $130,000 per year",Full time,2026-05-27T06:54:44.274Z,unexpected_error,false,,2026-05-27T06:41:35.028Z,,,
92325658,seek,Machine Learning Engineering Manager,icare,Sydney NSW (Hybrid),,Full time,2026-05-27T06:56:39.841Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/914/aw/applicationForm/initApplication.asp?lJobID=498649&sCompletionSignal=6ezJyWCSdvFTprTSMKcfLf&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=804,
92303728,seek,Technology Asset Manager - Thermal,AGL,"Muswellbrook, Newcastle, Maitland & Hunter NSW (Hybrid)",,Full time,2026-05-27T06:57:41.554Z,ats_workday_no_submit,false,,2026-05-27T06:41:35.028Z,workday,https://agl.wd3.myworkdayjobs.com/AGL_Recruitment/job/Bayswater-Power-Station/Technology-Asset-Manager---Thermal_R-0023033-1?seek-token=PfcDySGZC2vxtH5mmw3WAb&source=Seek,
92328234,seek,Project Manager,"Sharp & Carter Technology, Projects & Digital Brisbane",Brisbane QLD (Hybrid),$1050/day + super,Contract/Temp,2026-05-27T07:06:57.088Z,ats_jobadder_submit_failed,false,,2026-05-27T06:41:35.028Z,jobadder,https://apply.jobadder.com/18301/1962841/ty5zfoiz72hutfzq6cqzaxmx6u?site=au2&seek-token=JSLqVyW4nnVMgaveFNoJsS,
92361353,seek,Technical Business Analyst,The Recruitment Company,Brisbane QLD (Hybrid),$800 per day  including Super,Contract/Temp,2026-05-27T07:11:42.969Z,seek_profile_incomplete,false,,2026-05-27T06:41:35.028Z,,,
92356759,seek,ICT Principal Infrastructure Engineer,City of Moreton Bay,"Strathpine, Brisbane QLD (Hybrid)","From $117,900pa + super + 9 day fortnight (RDO)",Full time,2026-05-27T07:15:04.080Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/586/cw/applicationForm/initApplication.asp?lJobID=501278&sCompletionSignal=VDyAy3Lbjxhu6RhpshAQ2G&sLanguage=en&sSourcePointer=cw&lJobSourceTypeID=806,
92310739,seek,Senior Change Manager,Peoplebank Australia QLD,"Bowen Hills, Brisbane QLD (Hybrid)",Competitive market rate,Contract/Temp,2026-05-27T07:16:17.312Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://applr.io/l/db5e5d5f?portal=amw&seek-token=BfgiWHM8y65wiF6gVJZkYe,
92364693,seek,Senior Project Manager,Monvia Australia Pty Ltd,Sydney NSW (Hybrid),,Full time,2026-05-27T07:18:32.303Z,unexpected_error,false,,2026-05-27T06:41:35.028Z,,,
92300270,seek,Technical Lead | Backend Platforms,ABC,Sydney NSW (Remote),,Full time,2026-05-27T07:23:17.067Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/516/gateway/Default.aspx?c=apply&sJobIDs=505424&SourceTypeID=815&seek-token=QaMzjuakmkP6NycgfJESqh,
92354606,seek,Manager Digital Products,NSW Department of Customer Service,"Parramatta, Sydney NSW (Hybrid)",$149739.0k - $173174.0k p.a.,Full time,2026-05-27T07:26:08.562Z,ats_cornerstone_no_submit,false,,2026-05-27T06:41:35.028Z,cornerstone,https://nswconnect.csod.com/ux/ats/careersite/2/home/requisition/51527?c=nswconnect&seek-token=3JakdUECh7CVruMJ7EFBhK&source=seek_oz,
92316842,seek,Senior Data Engineer,University of New South Wales,"Kensington, Sydney NSW (Hybrid)",,Full time,2026-05-27T07:28:59.683Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/841/gateway/Default.aspx?c=apply&sJobIDs=536016&SourceTypeID=807&seek-token=QDepe6U2UtY67571d1G78U,
92361699,seek,Project Manager,Aquatec-Maxcon Pty Ltd,"Ipswich, Brisbane QLD (Hybrid)",,Full time,2026-05-27T07:36:01.406Z,unexpected_error,false,,2026-05-27T06:41:35.028Z,,,
92363835,seek,Project Manager,Seqwater,Brisbane QLD (Hybrid),,Contract/Temp,2026-05-27T07:40:38.914Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/659/aw/applicationForm/initApplication.asp?lJobID=500057&sCompletionSignal=3iYBBKbAyUnVANV4KQN6SA&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=811,
92354863,seek,Manager – Operations and Transition,Cooperative Research Centre for Developing Northern Australia,"Townsville, Northern QLD (Hybrid)","$150,000 – $180,000 per year",Contract/Temp,2026-05-27T07:47:01.059Z,unexpected_error,false,,2026-05-27T06:41:35.028Z,,,
92314726,seek,Strategic Delivery Manager,"NSW Department of Climate Change, Energy, the Environment & Water",Sydney NSW (Hybrid),"Salary range from $173,121 to $191,993 plus super",Full time,2026-05-27T07:58:10.723Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/795/aw/applicationForm/initApplication.asp?lJobID=548641&sCompletionSignal=6WdohPZ9fLCD3aFZuR4bKS&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=810,
92362828,seek,Incident & Problem Manager - Remote,Employment Hero,Sydney NSW (Remote),,Full time,2026-05-27T08:00:17.843Z,seek_profile_incomplete,false,,2026-05-27T06:41:35.028Z,,,
92299684,seek,Manager Asset Standards and Governance,Aurizon,"Rockhampton, Rockhampton & Capricorn Coast QLD (Hybrid)",,Full time,2026-05-27T08:16:15.254Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/493/aw/applicationForm/initApplication.asp?lJobID=683571&sCompletionSignal=9eSnhC7hNaYeda6svCrsbF&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=901,
92299682,seek,Manager Asset Standards and Governance,Aurizon,"Rockhampton, Rockhampton & Capricorn Coast QLD (Hybrid)",,Full time,2026-05-27T08:17:19.569Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/493/gateway/Default.aspx?c=apply&sJobIDs=683571&SourceTypeID=901&seek-token=P8Q64Yt2KHdaKJc11vzcuA,
92299683,seek,Manager Asset Standards and Governance,Aurizon,"Rockhampton, Rockhampton & Capricorn Coast QLD (Hybrid)",,Full time,2026-05-27T08:18:19.114Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/493/gateway/Default.aspx?c=apply&sJobIDs=683571&SourceTypeID=901&seek-token=H3cs3n3aD3RfgRe9vbhFik,
92313310,seek,Azure Integration Engineer,DWS Limited,Sydney NSW (Hybrid),up to $185K pkg (inc super),Full time,2026-05-27T08:27:18.619Z,ats_jobadder_submit_failed,false,,2026-05-27T06:41:35.028Z,jobadder,https://apply.jobadder.com/16850/1962646/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=NnFuFA2z9BFn2FBqgDpKEk,
92315136,seek,Solutions Architect,TEKsystems,"Parramatta, Sydney NSW (Hybrid)",$900 - $1000,Contract/Temp,2026-05-27T08:33:45.229Z,continue_button_not_found,false,,2026-05-27T06:41:35.028Z,,,
92313157,seek,Azure Integration Engineer,DWS Limited,Brisbane QLD (Hybrid),up to $185K pkg (inc super),Full time,2026-05-27T08:44:24.065Z,ats_jobadder_submit_failed,false,,2026-05-27T06:41:35.028Z,jobadder,https://apply.jobadder.com/16850/1962645/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=7M7ajEWbqQj5oUmo8t1GLT,
92302868,seek,React Native Software Engineer - 12 Month Contract,Magentus,Brisbane QLD (Hybrid),Salary + Super,Contract/Temp,2026-05-27T08:44:57.422Z,ats_teamtailor_no_submit,false,,2026-05-27T06:41:35.028Z,teamtailor,https://magentus.teamtailor.com/jobs/7785392-react-native-software-engineer-12-month-contract/applications/new?promotion=2015603-seek-incl-jobstreet-and-jobsdb&seek-token=D61m5TJgX3KNipLnCMeWKK,
92314611,seek,Android Engineer | Mobile Framework,ABC,Brisbane QLD (Hybrid),,Full time,2026-05-27T08:50:30.746Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/516/aw/applicationForm/initApplication.asp?lJobID=505435&sCompletionSignal=Dfa6Xrs1BVvdYs1zbveob9&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=817,
92354764,seek,Senior Software Developer,Corporate Travel Management,Sydney NSW (Hybrid),,Full time,2026-05-27T09:18:40.628Z,ats_jobadder_no_submit,false,,2026-05-27T06:41:35.028Z,jobadder,https://apply.jobadder.com/17611/904258/shpemy6ib4iejpzipv4w7dweqe?site=au5&seek-token=HVBWTH7Jh69yeWwbZkkHQp,
92317801,seek,Infrastructure Engineer,Sunnyfield,"Frenchs Forest, Sydney NSW (Hybrid)",,Full time,2026-05-27T09:28:10.597Z,ats_cornerstone_no_submit,false,,2026-05-27T06:41:35.028Z,cornerstone,https://sunnyfield.csod.com/ux/ats/careersite/4/home/requisition/3197?c=sunnyfield&source=Seek&seek-token=8SJ4989ZZAxkruZ3QhqEtz,
92336675,seek,Data Architect,NTP Talent,Sydney NSW (Hybrid),,Full time,2026-05-27T09:36:21.001Z,ats_jobadder_submit_failed,false,,2026-05-27T06:41:35.028Z,jobadder,https://apply.jobadder.com/18406/865171/ff6yxt2xsuhufdf6ugk5sug2xy?site=au6&seek-token=9P12qgU4pcVW1o4iZSxPut,
92325638,seek,Cloud M365 Engineer (AMSA6),Australian Maritime Safety Authority,Brisbane QLD (Hybrid),"$128,997 - $150,443 + 15.4% super",Full time,2026-05-27T09:40:58.680Z,ats_pageup_no_submit,false,,2026-05-27T06:41:35.028Z,pageup,https://secure.dc2.pageuppeople.com/apply/1015/cw/applicationForm/initApplication.asp?lJobID=493027&sCompletionSignal=XmGdmPDEAu9nbAM6d3us3i&sLanguage=en&sSourcePointer=cw&lJobSourceTypeID=806,
92363279,seek,Delivery Lead,Launch Recruitment Pty Ltd,"North Sydney, Sydney NSW (Hybrid)","$1,400 p/d (incl. super)",Contract/Temp,2026-05-27T11:53:35.790Z,unexpected_error,false,,2026-05-27T11:50:04.050Z,,,
92325658,seek,Machine Learning Engineering Manager,icare,Sydney NSW (Hybrid),,Full time,2026-05-27T11:55:15.125Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/914/aw/applicationForm/initApplication.asp?lJobID=498649&sCompletionSignal=DomUgE91j4z6YPu6miTJCa&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=804,
92303728,seek,Technology Asset Manager - Thermal,AGL,"Muswellbrook, Newcastle, Maitland & Hunter NSW (Hybrid)",,Full time,2026-05-27T11:57:28.049Z,ats_workday_no_submit,false,,2026-05-27T11:50:04.050Z,workday,https://agl.wd3.myworkdayjobs.com/AGL_Recruitment/job/Bayswater-Power-Station/Technology-Asset-Manager---Thermal_R-0023033-1?seek-token=7iwD8LycejQVMZ6cx1gSse&source=Seek,
92300270,seek,Technical Lead | Backend Platforms,ABC,Sydney NSW (Remote),,Full time,2026-05-27T11:58:27.472Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/516/gateway/Default.aspx?c=apply&sJobIDs=505424&SourceTypeID=815&seek-token=TJLHRMfjd5THsaZCNmQsmL,
92328234,seek,Project Manager,"Sharp & Carter Technology, Projects & Digital Brisbane",Brisbane QLD (Hybrid),$1050/day + super,Contract/Temp,2026-05-27T12:24:46.272Z,ats_jobadder_submit_failed,false,,2026-05-27T11:50:04.050Z,jobadder,https://apply.jobadder.com/18301/1962841/ty5zfoiz72hutfzq6cqzaxmx6u?site=au2&seek-token=Q9iEeKWzQFk5165kMZJbGJ,
92310739,seek,Senior Change Manager,Peoplebank Australia QLD,"Bowen Hills, Brisbane QLD (Hybrid)",Competitive market rate,Contract/Temp,2026-05-27T12:27:49.199Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://applr.io/l/db5e5d5f?portal=amw&seek-token=jFR9n525kwaVeDXG5hhUk,
92356759,seek,ICT Principal Infrastructure Engineer,City of Moreton Bay,"Strathpine, Brisbane QLD (Hybrid)","From $117,900pa + super + 9 day fortnight (RDO)",Full time,2026-05-27T12:28:26.068Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/586/cw/applicationForm/initApplication.asp?lJobID=501278&sCompletionSignal=2BNtbSzaQYiZJxaCKGW8zc&sLanguage=en&sSourcePointer=cw&lJobSourceTypeID=806,
92354606,seek,Manager Digital Products,NSW Department of Customer Service,"Parramatta, Sydney NSW (Hybrid)",$149739.0k - $173174.0k p.a.,Full time,2026-05-27T12:28:56.894Z,ats_cornerstone_no_submit,false,,2026-05-27T11:50:04.050Z,cornerstone,https://nswconnect.csod.com/ux/ats/careersite/2/home/requisition/51527?c=nswconnect&seek-token=yP2cCo8viEc9EmfophD9r&source=seek_oz,
92316842,seek,Senior Data Engineer,University of New South Wales,"Kensington, Sydney NSW (Hybrid)",,Full time,2026-05-27T12:31:16.925Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/841/gateway/Default.aspx?c=apply&sJobIDs=536016&SourceTypeID=807&seek-token=2dquLBjBadund9ehHx9nue,
92363835,seek,Project Manager,Seqwater,Brisbane QLD (Hybrid),,Contract/Temp,2026-05-27T12:47:00.743Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/659/aw/applicationForm/initApplication.asp?lJobID=500057&sCompletionSignal=17X32APm65jSaW5vwq3K7G&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=811,
92314726,seek,Strategic Delivery Manager,"NSW Department of Climate Change, Energy, the Environment & Water",Sydney NSW (Hybrid),"Salary range from $173,121 to $191,993 plus super",Full time,2026-05-27T12:52:53.030Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/795/gateway/Default.aspx?c=apply&sJobIDs=548641&SourceTypeID=810&seek-token=V3mmW3GBYU2JF3SaoN7avT,
92299684,seek,Manager Asset Standards and Governance,Aurizon,"Rockhampton, Rockhampton & Capricorn Coast QLD (Hybrid)",,Full time,2026-05-27T13:04:32.793Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/493/aw/applicationForm/initApplication.asp?lJobID=683571&sCompletionSignal=CtcbZ75qp4xS8pnHiphxSn&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=901,
92299683,seek,Manager Asset Standards and Governance,Aurizon,"Rockhampton, Rockhampton & Capricorn Coast QLD (Hybrid)",,Full time,2026-05-27T13:05:37.805Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/493/gateway/Default.aspx?c=apply&sJobIDs=683571&SourceTypeID=901&seek-token=GaVDyXicJUkU9UbhkdQeBy,
92299682,seek,Manager Asset Standards and Governance,Aurizon,"Rockhampton, Rockhampton & Capricorn Coast QLD (Hybrid)",,Full time,2026-05-27T13:06:41.419Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/493/gateway/Default.aspx?c=apply&sJobIDs=683571&SourceTypeID=901&seek-token=SZMa8LnVPeiQLyPaE5Ft8L,
92313310,seek,Azure Integration Engineer,DWS Limited,Sydney NSW (Hybrid),up to $185K pkg (inc super),Full time,2026-05-27T13:16:33.907Z,ats_jobadder_submit_failed,false,,2026-05-27T11:50:04.050Z,jobadder,https://apply.jobadder.com/16850/1962646/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=Qm7DcKed4RG8MCDYxvn1mU,
92315136,seek,Solutions Architect,TEKsystems,"Parramatta, Sydney NSW (Hybrid)",$900 - $1000,Contract/Temp,2026-05-27T13:18:16.145Z,continue_button_not_found,false,,2026-05-27T11:50:04.050Z,,,
92336675,seek,Data Architect,NTP Talent,Sydney NSW (Hybrid),,Full time,2026-05-27T13:23:41.741Z,ats_jobadder_submit_failed,false,,2026-05-27T11:50:04.050Z,jobadder,https://apply.jobadder.com/18406/865171/ff6yxt2xsuhufdf6ugk5sug2xy?site=au6&seek-token=43irs36hXdhk98fZwmnyF1,
92313157,seek,Azure Integration Engineer,DWS Limited,Brisbane QLD (Hybrid),up to $185K pkg (inc super),Full time,2026-05-27T13:33:38.089Z,ats_jobadder_submit_failed,false,,2026-05-27T11:50:04.050Z,jobadder,https://apply.jobadder.com/16850/1962645/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=SPjsUt4YzW7m7hqjhXbnSh,
92302868,seek,React Native Software Engineer - 12 Month Contract,Magentus,Brisbane QLD (Hybrid),Salary + Super,Contract/Temp,2026-05-27T13:34:12.603Z,ats_teamtailor_no_submit,false,,2026-05-27T11:50:04.050Z,teamtailor,https://magentus.teamtailor.com/jobs/7785392-react-native-software-engineer-12-month-contract/applications/new?promotion=2015603-seek-incl-jobstreet-and-jobsdb&seek-token=QZMjW24QdZ8J88XVyhSb5o,
92314611,seek,Android Engineer | Mobile Framework,ABC,Brisbane QLD (Hybrid),,Full time,2026-05-27T13:36:09.228Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/516/aw/applicationForm/initApplication.asp?lJobID=505435&sCompletionSignal=5RDWoywouEjCdxkww2s451&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=817,
92354764,seek,Senior Software Developer,Corporate Travel Management,Sydney NSW (Hybrid),,Full time,2026-05-27T13:53:39.273Z,ats_jobadder_no_submit,false,,2026-05-27T11:50:04.050Z,jobadder,https://apply.jobadder.com/17611/904258/shpemy6ib4iejpzipv4w7dweqe?site=au5&seek-token=RbUJ6ppJKo4UuHXSyV6mPg,
92317801,seek,Infrastructure Engineer,Sunnyfield,"Frenchs Forest, Sydney NSW (Hybrid)",,Full time,2026-05-27T13:57:50.095Z,ats_cornerstone_no_submit,false,,2026-05-27T11:50:04.050Z,cornerstone,https://sunnyfield.csod.com/ux/ats/careersite/4/home/requisition/3197?c=sunnyfield&source=Seek&seek-token=7djZ97nCg86rtKHYVZRhTi,
92325638,seek,Cloud M365 Engineer (AMSA6),Australian Maritime Safety Authority,Brisbane QLD (Hybrid),"$128,997 - $150,443 + 15.4% super",Full time,2026-05-27T14:05:31.058Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/1015/cw/applicationForm/initApplication.asp?lJobID=493027&sCompletionSignal=KgTZzMipHzi3Vx9aBpqP93&sLanguage=en&sSourcePointer=cw&lJobSourceTypeID=806,
92325626,seek,Cloud M365 Engineer (AMSA5),Australian Maritime Safety Authority,Brisbane QLD (Hybrid),"$105,749 - $126,270 + 15.4% super",Full time,2026-05-27T14:08:50.281Z,ats_pageup_no_submit,false,,2026-05-27T11:50:04.050Z,pageup,https://secure.dc2.pageuppeople.com/apply/1015/gateway/Default.aspx?c=apply&sJobIDs=493026&SourceTypeID=806&seek-token=9tCaEyzYx6DYVdDd8oAVM6,
92364662,seek,Enterprise Solution Architect – ERP Applications,Marlin Human Capital,Sydney NSW (Hybrid),,Contract/Temp,2026-05-27T14:17:54.153Z,seek_profile_incomplete,false,,2026-05-27T11:50:04.050Z,,,
92332358,seek,Data Architect,NTP Talent,"Newcastle, Maitland & Hunter NSW (Hybrid)",,Full time,2026-05-27T14:23:21.679Z,ats_jobadder_submit_failed,false,,2026-05-27T11:50:04.050Z,jobadder,https://apply.jobadder.com/18406/865063/ff6yxt2xsuhufdf6ugk5sug2xy?site=au6&seek-token=4PXUgk6bSvR8iwHVvPdNtB,
92303483,seek,Digital & Tech Partner,Haleon,"Parramatta, Sydney NSW (Hybrid)",,Full time,2026-05-27T14:30:25.407Z,ats_workday_no_submit,false,,2026-05-27T11:50:04.050Z,workday,https://gsknch.wd3.myworkdayjobs.com/GSKCareers/job/Parramatta/Commercial-Site-Partner_543643-1,
92363279,seek,Delivery Lead,Launch Recruitment Pty Ltd,"North Sydney, Sydney NSW (Hybrid)","$1,400 p/d (incl. super)",Contract/Temp,2026-05-27T22:11:16.568Z,seek_profile_incomplete,false,,2026-05-27T22:08:32.842Z,,,
92300270,seek,Technical Lead | Backend Platforms,ABC,Sydney NSW (Remote),,Full time,2026-05-27T22:12:25.397Z,ats_pageup_no_submit,false,,2026-05-27T22:08:32.842Z,pageup,https://secure.dc2.pageuppeople.com/apply/516/aw/applicationForm/initApplication.asp?lJobID=505424&sCompletionSignal=LBR2k1341PaCHC6cU398VG&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=815,
92325658,seek,Machine Learning Engineering Manager,icare,Sydney NSW (Hybrid),,Full time,2026-05-27T22:13:28.184Z,ats_pageup_no_submit,false,,2026-05-27T22:08:32.842Z,pageup,https://secure.dc2.pageuppeople.com/apply/914/gateway/Default.aspx?c=apply&sJobIDs=498649&SourceTypeID=804&seek-token=XKrhc5jdNK6RQbo4et4Vse,
92328234,seek,Project Manager,"Sharp & Carter Technology, Projects & Digital Brisbane",Brisbane QLD (Hybrid),$1050/day + super,Contract/Temp,2026-05-27T22:23:15.351Z,ats_jobadder_submit_failed,false,,2026-05-27T22:08:32.842Z,jobadder,https://apply.jobadder.com/18301/1962841/ty5zfoiz72hutfzq6cqzaxmx6u?site=au2&seek-token=G8ZYdgTvnZQ7e51bLsUQCa,
